,carat,cut,color,clarity,depth,table,x,y,z,n_cut,n_color,n_clarity,price_predicted
1133,1.0,Very Good,E,VS2,59.0,58.0,6.49,6.53,3.84,2,5,3,6868.649498942468
1134,0.32,Ideal,F,IF,61.3,57.0,4.42,4.46,2.72,4,4,7,781.7336237013333
1135,1.23,Premium,H,SI2,61.2,57.0,6.89,6.86,4.21,3,2,1,6168.24056773793
1136,1.02,Very Good,E,SI2,62.8,55.0,6.4,6.43,4.03,2,5,1,5033.644751910623
1137,0.56,Premium,E,VVS2,59.2,56.0,5.49,5.39,3.22,3,5,5,3284.318871120193
1138,0.43,Ideal,H,IF,62.2,55.0,4.87,4.84,3.02,4,2,7,1066.0364075263897
1139,0.52,Ideal,G,VS1,62.1,54.0,5.14,5.17,3.2,4,3,4,1890.8510037051274
1140,0.38,Very Good,G,SI1,61.8,53.7,4.67,4.69,2.9,2,3,2,514.0217530166483
1141,0.9,Very Good,I,VVS1,63.4,57.0,6.09,6.12,3.87,2,1,6,4356.560146282409
1142,1.72,Premium,H,SI1,62.0,57.0,7.67,7.63,4.74,3,2,2,10468.096937326576
1143,0.31,Very Good,H,SI1,61.7,59.0,4.36,4.39,2.7,2,2,2,6.576071059793321
1144,2.02,Premium,F,SI2,61.0,59.0,8.2,8.13,4.98,3,4,1,14440.365664489964
1145,0.56,Ideal,E,VVS2,61.0,56.0,5.32,5.36,3.26,4,5,5,3488.3635459062334
1146,0.42,Ideal,G,IF,62.0,57.0,4.82,4.8,2.98,4,3,7,1281.93386389043
1147,0.34,Very Good,I,SI1,61.3,61.0,4.45,4.49,2.74,2,1,2,168.45345979937701
1148,0.43,Ideal,G,VS1,62.3,56.0,4.82,4.85,3.01,4,3,4,1140.1214604822126
1149,1.51,Fair,J,SI1,63.4,60.0,7.31,7.18,4.59,0,0,2,6362.160867754688
1150,0.32,Very Good,G,VS2,60.2,57.0,4.42,4.45,2.67,2,3,3,423.9060013729177
1151,1.24,Premium,G,VS1,62.0,55.0,6.95,6.89,4.29,3,3,4,9064.550201656104
1152,0.31,Ideal,E,VS1,61.4,56.0,4.38,4.35,2.68,4,5,4,754.7207358128035
1153,1.32,Ideal,G,VVS2,62.3,57.0,6.96,7.04,4.36,4,3,5,12661.340843518105
1154,1.02,Ideal,H,SI2,61.6,55.0,6.49,6.43,3.98,4,2,1,4546.766527297064
1155,0.7,Very Good,J,VS2,61.1,61.0,5.64,5.69,3.46,2,0,3,1802.072986894902
1156,1.0,Premium,F,VS1,62.7,55.0,6.39,6.34,3.99,3,4,4,6377.6518217950525
1157,0.41,Ideal,G,VS2,61.4,59.0,4.78,4.76,2.93,4,3,3,954.5121573029537
1158,0.52,Premium,G,SI1,59.7,60.0,5.22,5.2,3.11,3,3,2,1234.9341209168851
1159,0.51,Very Good,D,VS2,60.5,60.0,5.16,5.19,3.13,2,6,3,1450.0139629899459
1160,0.3,Premium,D,SI1,61.7,59.0,4.28,4.31,2.65,3,6,2,642.643461214539
1161,0.39,Good,D,VVS2,58.1,60.0,4.82,4.85,2.81,1,6,5,1412.6568281514337
1162,0.38,Premium,G,IF,62.5,60.0,4.64,4.61,2.89,3,3,7,858.1185767273491
1163,1.01,Premium,F,SI2,58.3,58.0,6.56,6.55,3.82,3,4,1,4862.619499595956
1164,1.36,Ideal,G,SI1,60.9,56.0,7.15,7.16,4.36,4,3,2,8034.012032045657
1165,1.21,Ideal,I,SI1,60.6,55.0,6.92,6.87,4.18,4,1,2,6173.294526709638
1166,0.3,Very Good,F,IF,62.1,57.0,4.26,4.3,2.66,2,4,7,687.424841688804
1167,0.41,Premium,D,VVS1,62.2,58.0,4.77,4.71,2.95,3,6,6,1560.209514408387
1168,2.03,Premium,J,VS1,59.3,60.0,8.36,8.28,4.93,3,0,4,12800.034302217991
1169,0.36,Ideal,D,SI1,62.5,56.0,4.55,4.57,2.85,4,6,2,858.0962354957828
1170,0.4,Premium,D,SI1,61.4,56.0,4.83,4.72,2.93,3,6,2,557.916446012563
1171,2.11,Premium,D,SI2,60.9,60.0,8.28,8.21,5.02,3,6,1,16590.492607947945
1172,1.06,Ideal,H,SI1,63.0,55.0,6.49,6.44,4.08,4,2,2,4781.4138805922175
1173,0.33,Good,I,VS1,63.2,57.0,4.37,4.4,2.77,1,1,4,242.65140394074479
1174,0.72,Premium,E,IF,61.3,60.0,5.74,5.71,3.51,3,5,7,5588.803247237118
1175,1.51,Good,J,SI1,62.4,64.0,7.31,7.23,4.54,1,0,2,6547.997079424014
1176,1.0,Premium,G,VS2,62.9,56.0,6.42,6.27,3.99,3,3,3,6253.627422604201
1177,1.02,Ideal,F,SI1,62.8,55.0,6.43,6.4,4.03,4,4,2,4914.213380915808
1178,0.43,Ideal,E,SI2,62.1,56.0,4.85,4.84,3.01,4,5,1,1009.0156573840286
1179,1.0,Fair,G,I1,66.4,59.0,6.16,6.09,4.07,0,3,0,2175.4192910955007
1180,1.7,Premium,I,SI1,58.6,59.0,7.79,7.75,4.55,3,1,2,10518.248976375047
1181,0.72,Ideal,D,SI2,61.1,58.0,5.76,5.79,3.53,4,6,1,2709.66520809573
1182,1.22,Premium,G,SI1,63.0,57.0,6.84,6.74,4.28,3,3,2,6487.112607187508
1183,1.06,Good,F,VS1,58.5,57.0,6.68,6.73,3.92,1,4,4,6885.10267185727
1184,1.11,Ideal,H,SI1,60.2,54.0,6.82,6.7,4.07,4,2,2,5249.762709045273
1185,1.01,Premium,H,SI2,61.9,59.0,6.42,6.37,3.96,3,2,1,4220.570246363357
1186,1.06,Premium,G,VVS1,61.1,58.0,6.53,6.57,4.0,3,3,6,8657.02416924289
1187,1.54,Premium,E,SI2,59.0,62.0,7.59,7.56,4.47,3,5,1,10067.924174282822
1188,0.56,Very Good,E,SI1,58.5,59.0,5.42,5.45,3.18,2,5,2,1358.0554531724924
1189,0.25,Good,F,VS1,63.6,57.0,4.01,4.04,2.56,1,4,4,-304.60406017257264
1190,0.9,Ideal,D,SI1,61.6,56.0,6.19,6.21,3.82,4,6,2,4181.802230462061
1191,0.56,Fair,E,SI2,64.5,61.0,5.18,5.14,3.33,0,5,1,1099.0642900352914
1192,0.31,Ideal,F,IF,60.8,56.0,4.43,4.45,2.7,4,4,7,681.2317143548025
1193,0.39,Very Good,D,VS2,60.2,59.0,4.74,4.76,2.86,2,6,3,763.6737491716958
1194,1.01,Premium,F,VS1,59.4,60.0,6.5,6.46,3.85,3,4,4,6578.428236430867
1195,2.02,Ideal,I,SI1,62.4,56.0,8.07,8.11,5.05,4,1,2,13467.238982146231
1196,1.03,Ideal,D,SI2,61.2,57.0,6.51,6.59,4.01,4,6,1,5252.367270939842
1197,1.57,Premium,H,VS1,61.7,58.0,7.47,7.56,4.64,3,2,4,10626.535689401224
1198,0.31,Very Good,D,IF,62.0,56.0,4.33,4.35,2.69,2,6,7,630.1588423813428
1199,0.5,Premium,D,SI1,61.1,59.0,5.08,5.04,3.09,3,6,2,1268.7660222675281
1200,0.3,Ideal,E,VS2,62.4,57.0,4.29,4.24,2.66,4,5,3,731.6807538204375
1201,1.22,Very Good,D,SI2,62.2,58.0,6.85,6.91,4.28,2,6,1,6739.495657880252
1202,0.27,Very Good,F,VVS2,61.9,58.0,4.17,4.2,2.59,2,4,5,412.05590721117915
1203,0.41,Ideal,E,VVS1,61.9,55.0,4.79,4.78,2.96,4,5,6,1656.5271347233975
1204,1.24,Premium,F,SI1,61.6,59.0,6.9,6.86,4.24,3,4,2,6674.2543351246895
1205,0.41,Very Good,I,VVS1,62.0,56.0,4.75,4.77,2.95,2,1,6,879.7074464419202
1206,0.4,Ideal,G,SI2,62.5,53.0,4.75,4.79,2.98,4,3,1,715.4528127046906
1207,1.01,Ideal,F,SI1,62.0,57.0,6.38,6.42,3.97,4,4,2,4866.931558299268
1208,1.5,Premium,I,VS1,62.7,59.0,7.25,7.3,4.56,3,1,4,9974.945691290184
1209,0.56,Ideal,D,SI2,61.3,56.0,5.3,5.33,3.26,4,6,1,1702.7118173324197
1210,0.36,Ideal,I,VS1,62.1,57.0,4.54,4.58,2.83,4,1,4,727.7605358738256
1211,1.51,Premium,I,VS2,59.9,60.0,7.42,7.36,4.43,3,1,3,9937.778767171183
1212,1.3,Very Good,I,VS1,62.1,59.0,6.97,7.01,4.34,2,1,4,7686.5331590068035
1213,0.32,Ideal,G,VVS1,61.7,56.0,4.41,4.37,2.71,4,3,6,931.455091463089
1214,0.26,Very Good,E,SI1,62.0,54.0,4.08,4.11,2.54,2,5,2,727.1017427807442
1215,1.51,Very Good,E,SI2,61.8,57.0,7.34,7.32,4.53,2,5,1,9870.334679405532
1216,0.33,Premium,E,VVS1,60.1,58.0,4.51,4.47,2.7,3,5,6,879.9730177058555
1217,1.34,Ideal,G,VS1,62.7,57.0,7.04,7.1,4.43,4,3,4,10447.593013435688
1218,1.01,Good,E,SI1,63.2,59.0,6.25,6.28,3.96,1,5,2,5054.008593406767
1219,1.0,Premium,G,VS2,60.0,59.0,6.54,6.46,3.9,3,3,3,6238.607972293368
1220,1.42,Ideal,F,VVS1,60.8,56.0,7.25,7.32,4.43,4,4,6,14138.397062703772
1221,0.9,Premium,H,VS2,61.2,61.0,6.18,6.08,3.75,3,2,3,3932.435778337338
1222,1.01,Very Good,E,VS2,63.4,60.0,6.37,6.31,4.02,2,5,3,6740.866651106127
1223,0.36,Premium,D,VS2,60.5,58.0,4.63,4.6,2.79,3,6,3,702.3905080869408
1224,0.7,Premium,E,SI1,59.1,62.0,5.8,5.74,3.41,3,5,2,2280.1498854260885
1225,0.37,Good,G,SI2,63.3,55.0,4.58,4.61,2.91,1,3,1,150.52329500244377
1226,0.91,Very Good,E,SI1,63.3,56.0,6.12,6.17,3.89,2,5,2,4098.017032114055
1227,0.8,Ideal,H,VS2,62.8,57.0,5.91,5.87,3.7,4,2,3,3227.4284577434737
1228,0.9,Good,E,SI2,63.4,60.0,6.02,6.07,3.83,1,5,1,4013.3518278308247
1229,0.31,Ideal,G,IF,61.7,56.0,4.38,4.34,2.69,4,3,7,832.3389167155219
1230,1.51,Good,G,VS1,62.4,59.0,7.25,7.28,4.53,1,3,4,12376.872983675476
1231,1.11,Premium,I,SI2,61.5,58.0,6.65,6.61,4.08,3,1,1,5087.409316437723
1232,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,4,2,4,760.6967395138599
1233,1.01,Very Good,J,SI2,62.8,59.0,6.34,6.37,3.99,2,0,1,3393.044954479781
1234,0.7,Ideal,D,VS2,61.6,58.0,5.66,5.7,3.5,4,6,3,3594.4359705948737
1235,1.63,Ideal,G,VS1,61.7,55.0,7.6,7.56,4.68,4,3,4,14187.76696261447
1236,1.61,Premium,D,SI2,61.3,58.0,7.56,7.49,4.61,3,6,1,10926.053461614641
1237,0.72,Very Good,H,SI1,63.0,58.0,5.68,5.71,3.59,2,2,2,1942.1865670371517
1238,0.54,Premium,G,VS2,62.0,58.0,5.21,5.18,3.22,3,3,3,1769.1191231328557
1239,1.22,Very Good,G,IF,62.0,59.0,6.8,6.85,4.23,2,3,7,10877.197649694968
1240,0.33,Premium,G,IF,59.4,59.0,4.54,4.49,2.68,3,3,7,887.9848459559253
1241,1.34,Very Good,G,VS2,60.7,59.0,7.04,7.07,4.28,2,3,3,10438.16305961865
1242,0.76,Ideal,H,VVS1,61.8,57.0,5.82,5.86,3.61,4,2,6,3444.883896476178
1243,1.74,Ideal,E,SI2,62.3,57.0,7.8,7.7,4.83,4,5,1,12099.425701608667
1244,0.32,Ideal,G,SI1,61.3,57.0,4.37,4.4,2.69,4,3,2,663.770031736909
1245,0.5,Ideal,F,VS2,61.1,58.0,5.1,5.13,3.13,4,4,3,1660.0447669996138
1246,1.44,Good,G,I1,63.2,54.8,7.18,7.21,4.54,1,3,0,4674.574444276839
1247,0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,0,1,2,1192.4932136795323
1248,0.52,Ideal,E,VS2,61.4,54.0,5.2,5.23,3.2,4,5,3,1730.8470628942814
1249,0.73,Very Good,G,VVS1,62.9,59.0,5.7,5.78,3.61,2,3,6,3964.564482189726
1250,1.23,Premium,H,VS1,61.1,58.0,6.91,6.86,4.21,3,2,4,6995.525512553624
1251,1.02,Premium,H,VS2,61.9,57.0,6.5,6.4,3.99,3,2,3,4823.135108969982
1252,1.0,Ideal,E,SI1,61.6,55.0,6.45,6.43,3.97,4,5,2,4948.059541922143
1253,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48,2,6,2,2523.772201750999
1254,1.5,Very Good,E,SI2,62.8,57.0,7.17,7.23,4.52,2,5,1,10083.41498388242
1255,2.0,Very Good,J,VVS2,63.0,59.0,7.97,8.0,5.03,2,0,5,14742.597231009366
1256,0.3,Very Good,G,VS2,63.1,56.0,4.28,4.25,2.69,2,3,3,64.26952179250293
1257,0.26,Premium,E,VVS2,58.9,61.0,4.19,4.16,2.46,3,5,5,384.7739401447325
1258,0.58,Premium,E,SI1,62.7,58.0,5.33,5.32,3.34,3,5,2,1563.299903594249
1259,0.4,Very Good,F,VS1,60.4,61.0,4.74,4.77,2.87,2,4,4,681.514154256427
1260,0.26,Ideal,D,VS1,62.0,55.0,4.12,4.1,2.55,4,6,4,751.3027138320103
1261,1.0,Fair,H,SI2,65.1,58.0,6.27,6.15,4.05,0,2,1,3486.6258091486197
1262,0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,0,4,4,1322.998828480333
1263,1.02,Premium,D,SI2,59.7,60.0,6.58,6.55,3.92,3,6,1,4897.2945261239165
1264,1.7,Good,I,SI1,59.3,58.0,7.72,7.77,4.59,1,1,2,10340.505712614447
1265,1.01,Premium,H,SI2,61.6,61.0,6.39,6.31,3.91,3,2,1,4262.458318928402
1266,0.55,Ideal,E,VS2,61.8,57.0,5.34,5.27,3.28,4,5,3,1601.8608871624783
1267,1.04,Good,F,VS1,63.2,57.0,6.41,6.44,4.06,1,4,4,6539.672034363926
1268,1.02,Premium,D,VS2,62.9,60.0,6.42,6.37,4.02,3,6,3,6978.410506157925
1269,0.3,Ideal,F,SI1,62.3,54.0,4.3,4.27,2.67,4,4,2,604.1596044823746
1270,0.97,Ideal,F,I1,60.7,56.0,6.43,6.41,3.9,4,4,0,3139.28983890415
1271,0.31,Ideal,E,VS2,62.0,55.0,4.35,4.33,2.69,4,5,3,801.2850697300928
1272,0.81,Ideal,H,VS1,61.8,58.0,5.97,6.04,3.71,4,2,4,3446.269976139025
1273,1.02,Premium,D,SI1,62.3,59.0,6.42,6.38,3.99,3,6,2,4983.417909369075
1274,0.3,Premium,I,VVS1,61.1,59.0,4.31,4.33,2.64,3,1,6,625.6980867118764
1275,0.4,Very Good,E,VS1,62.8,59.0,4.63,4.67,2.92,2,5,4,1003.0689684301869
1276,0.71,Very Good,F,VVS1,63.2,60.0,5.65,5.61,3.56,2,4,6,3838.921683836299
1277,0.7,Premium,G,SI1,61.5,58.0,5.69,5.76,3.52,3,3,2,2191.29657319573
1278,0.23,Ideal,E,SI2,61.5,55.0,3.95,3.98,2.43,4,5,1,919.9126869176989
1279,1.09,Ideal,G,VS1,62.3,55.0,6.59,6.63,4.12,4,3,4,7540.516433169982
1280,0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,4,5,5,671.1702599021501
1281,0.35,Premium,E,VS2,59.5,58.0,4.59,4.62,2.74,3,5,3,867.9280006019471
1282,1.13,Ideal,F,VS2,62.1,56.0,6.65,6.71,4.15,4,4,3,8051.34464458338
1283,0.31,Ideal,G,VVS1,61.5,54.0,4.36,4.39,2.69,4,3,6,913.8561832027517
1284,1.33,Ideal,I,VS2,61.1,54.0,7.14,7.15,4.37,4,1,3,8138.799552190136
1285,1.25,Premium,I,SI2,60.5,58.0,7.0,6.96,4.22,3,1,1,6260.671962271652
1286,2.0,Fair,H,SI1,61.2,50.0,8.17,8.08,4.97,0,2,2,12996.139664602018
1287,0.7,Ideal,G,SI1,62.5,56.0,5.67,5.69,3.55,4,3,2,2358.2240540880157
1288,0.39,Good,F,VS2,64.3,55.0,4.56,4.64,2.96,1,4,3,468.69773817223177
1289,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,4,5,3,1510.8541195939579
1290,0.3,Premium,E,VS2,61.6,58.0,4.33,4.31,2.66,3,5,3,531.690572975087
1291,1.37,Ideal,J,VS2,63.0,57.0,7.11,7.05,4.46,4,0,3,6686.972061894482
1292,0.8,Ideal,H,VS2,62.1,54.0,5.96,5.99,3.71,4,2,3,3337.327746939296
1293,0.28,Very Good,F,VVS1,60.1,59.0,4.24,4.25,2.55,2,4,6,719.1040968301386
1294,0.34,Good,E,SI1,60.5,60.1,4.5,4.53,2.73,1,5,2,421.946705306932
1295,0.3,Very Good,E,VS2,62.6,58.0,4.25,4.28,2.67,2,5,3,573.1616633114318
1296,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,4,5,1,3570.8759903010414
1297,1.0,Very Good,E,SI1,60.9,59.0,6.38,6.43,3.9,2,5,2,4969.6754756173805
1298,0.41,Premium,G,VS2,62.6,59.0,4.73,4.76,2.97,3,3,3,738.7481634002288
1299,1.5,Premium,G,VS2,60.3,60.0,7.34,7.26,4.4,3,3,3,12578.735612732356
1300,0.72,Very Good,H,SI2,63.3,57.0,5.7,5.67,3.6,2,2,1,1881.7233936577832
1301,0.33,Premium,G,VS1,62.0,59.0,4.42,4.36,2.72,3,3,4,390.435616548064
1302,0.39,Ideal,E,IF,61.5,55.5,4.68,4.72,2.88,4,5,7,1572.276771681176
1303,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92,4,5,3,890.4237901171982
1304,1.01,Good,F,SI1,63.5,59.0,6.29,6.38,4.02,1,4,2,4325.9986675989785
1305,1.02,Ideal,I,SI2,60.6,56.0,6.57,6.53,3.97,4,1,1,4511.335846247324
1306,1.01,Ideal,D,SI1,63.0,56.0,6.36,6.41,4.02,4,6,2,5161.222946943311
1307,0.7,Ideal,F,SI1,61.8,56.0,5.68,5.75,3.53,4,4,2,2389.9729683117403
1308,0.57,Very Good,F,VS2,59.5,57.0,5.39,5.43,3.22,2,4,3,2059.018078175508
1309,1.5,Very Good,F,SI1,63.9,58.0,7.12,7.16,4.56,2,4,2,9263.406324950569
1310,1.01,Premium,J,SI2,59.3,56.0,6.51,6.45,3.84,3,0,1,3635.3768371199367
1311,0.51,Ideal,D,VS2,61.2,55.0,5.17,5.13,3.15,4,6,3,1663.2080045443145
1312,1.0,Premium,E,SI2,61.7,58.0,6.39,6.34,3.93,3,5,1,4903.75863438886
1313,0.71,Premium,E,VVS1,62.5,57.0,5.67,5.62,3.53,3,5,6,5452.312645644408
1314,0.52,Very Good,D,VVS2,59.8,55.0,5.28,5.35,3.18,2,6,5,2811.476834986439
1315,0.4,Good,I,IF,62.3,62.0,4.69,4.72,2.93,1,1,7,658.1998100292021
1316,0.81,Premium,I,VVS2,62.9,59.0,5.95,5.84,3.71,3,1,5,3615.6919463685917
1317,0.53,Ideal,F,VVS2,61.3,55.0,5.23,5.27,3.22,4,4,5,2132.5114651216936
1318,2.02,Premium,I,SI2,59.4,59.0,8.25,8.21,4.89,3,1,1,13387.464525204276
1319,2.11,Ideal,I,SI1,61.0,57.0,8.37,8.29,5.08,4,1,2,14154.44436368993
1320,1.15,Ideal,D,VS2,58.5,57.0,6.96,6.93,4.06,4,6,3,8525.115595291165
1321,0.7,Premium,I,VVS2,60.1,59.0,5.8,5.72,3.46,3,1,5,2819.658965611561
1322,1.07,Premium,F,SI1,61.7,56.0,6.66,6.5,4.06,3,4,2,5155.1612643346525
1323,0.56,Ideal,H,SI1,61.9,54.0,5.3,5.33,3.29,4,2,2,1428.4149842111947
1324,1.74,Ideal,G,VS2,62.9,57.0,7.68,7.64,4.82,4,3,3,15598.747925945496
1325,0.31,Very Good,G,VVS2,62.2,56.0,4.31,4.34,2.69,2,3,5,733.6525260443887
1326,0.5,Very Good,H,VVS2,62.9,56.0,5.03,5.08,3.18,2,2,5,1291.325243224248
1327,1.07,Ideal,D,VVS2,60.3,56.0,6.63,6.68,4.01,4,6,5,10904.110381391085
1328,0.3,Premium,G,VS1,61.8,59.0,4.37,4.34,2.69,3,3,4,31.933970684207452
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,4,5,2,1549.386074993321
1330,0.91,Very Good,G,SI1,63.5,58.0,6.15,6.04,3.87,2,3,2,3684.6774170375866
1331,0.3,Very Good,H,SI1,61.3,58.0,4.29,4.33,2.64,2,2,2,168.00047955576883
1332,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,4,4,3,3414.3277177445198
1333,0.76,Ideal,D,VS1,61.7,56.0,5.84,5.87,3.61,4,6,4,4155.94273085488
1334,1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,4,1,4,6478.301280137661
1335,1.47,Premium,J,SI2,60.0,58.0,7.36,7.31,4.4,3,0,1,6835.14003330718
1336,1.2,Ideal,G,SI1,61.8,59.0,6.77,6.8,4.19,4,3,2,6469.535289741067
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,4,5,2,5658.764281646763
1338,1.01,Ideal,F,SI1,62.0,54.0,6.41,6.49,4.0,4,4,2,4876.1631238464
1339,0.28,Premium,G,VVS2,60.2,60.0,4.24,4.26,2.56,3,3,5,725.8824006346149
1340,2.27,Premium,H,SI2,60.7,59.0,8.5,8.45,5.15,3,2,1,15752.209342031216
1341,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,3,6,3,785.5882702508061
1342,0.39,Very Good,J,VS1,63.5,58.0,4.64,4.59,2.93,2,0,4,388.72667932884906
1343,1.14,Premium,H,SI2,60.6,59.0,6.8,6.77,4.11,3,2,1,5253.039243907593
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,4,5,6,3076.389236342915
1345,0.4,Ideal,I,SI2,61.0,58.0,4.74,4.77,2.9,4,1,1,694.4512974608297
1346,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,3,2,3,1550.1308513461445
1347,0.7,Premium,D,SI1,61.2,58.0,5.74,5.7,3.5,3,6,2,2332.6192619044746
1348,0.55,Ideal,H,IF,61.5,55.0,5.25,5.29,3.25,4,2,7,1780.772529321839
1349,0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,2,1,3,2528.4343937678514
1350,0.3,Ideal,F,SI1,62.3,53.9,4.28,4.31,2.68,4,4,2,595.6585233549667
1351,1.02,Ideal,H,SI1,61.9,57.0,6.46,6.4,3.98,4,2,2,4467.912748545716
1352,0.51,Very Good,I,SI1,63.5,55.0,5.07,5.11,3.23,2,1,2,720.9622067916862
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,3,5,1,1966.3607271172882
1354,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04,4,2,2,4912.874267056739
1355,0.43,Ideal,G,VVS1,61.8,55.0,4.87,4.9,3.02,4,3,6,1313.4908749262322
1356,0.32,Premium,I,IF,60.3,58.0,4.41,4.45,2.67,3,1,7,714.3198171075055
1357,0.28,Very Good,F,VS2,62.7,58.0,4.14,4.15,2.6,2,4,3,96.29559572333164
1358,1.7,Very Good,G,VS2,62.6,57.0,7.6,7.67,4.78,2,3,3,14856.702399270558
1359,0.51,Very Good,I,SI1,62.5,58.0,5.05,5.12,3.18,2,1,2,830.837963708087
1360,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,4,6,3,3560.857156036469
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,3,5,3,846.0674060303718
1362,0.9,Ideal,G,SI1,60.2,56.0,6.24,6.29,3.77,4,3,2,4005.364857335251
1363,0.59,Good,F,VS1,60.5,61.0,5.43,5.5,3.31,1,4,4,1802.3879500082694
1364,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,3,6,1,6673.650091971815
1365,0.51,Premium,G,VS2,61.3,59.0,5.17,5.11,3.15,3,3,3,1448.9621961451703
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,2,5,3,1555.0496267745002
1367,1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,0,2,1,3602.625993102276
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,3,5,4,2383.931633894237
1369,0.72,Ideal,D,SI2,62.7,55.0,5.7,5.72,3.58,4,6,1,2799.073508604055
1370,0.3,Ideal,F,VS2,60.7,57.0,4.34,4.29,2.62,4,4,3,539.4013575896461
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,4,5,5,621.7955573038525
1372,0.29,Very Good,D,VVS2,59.1,61.0,4.33,4.37,2.57,2,6,5,520.070268819185
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,2,5,1,4846.58561695767
1374,1.17,Ideal,G,VS1,61.7,57.0,6.71,6.75,4.15,4,3,4,8613.284433704013
1375,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,2,2,5,11436.802568242454
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,4,5,2,1594.0559984438023
1377,0.41,Very Good,I,SI2,63.5,57.0,4.72,4.7,2.99,2,1,1,175.0096451752288
1378,1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,2,1,4,10106.976207980044
1379,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,2,0,2,660.6976166068489
1380,0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,4,0,2,917.4750046435875
1381,1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,3,4,3,6389.219404487412
1382,0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,4,4,4,823.724191127174
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,4,5,3,1141.0806930186518
1384,0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,3,2,2,3546.5235811602324
1385,1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,3,3,2,9953.409769415928
1386,1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,3,3,4,6724.838459286344
1387,0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,3,3,4,635.3777852519852
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,4,5,1,2768.2023234973203
1389,1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,2,3,2,9055.646998486856
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,1,5,2,4826.941430905502
1391,1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,3,2,3,11937.771413702896
1392,0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,2,3,3,5215.856029424993
1393,1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,4,3,1,5441.476978557079
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,2,5,4,3906.3255271614617
1395,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,4,6,3,820.1425158700804
1396,0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,4,4,7,734.9436243536147
1397,1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,3,3,2,4778.1603028941245
1398,0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,4,6,5,859.7544485200033
1399,1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,3,2,3,5178.032058601468
1400,0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,4,2,2,3559.359321608583
1401,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,4,3,6,2308.939738414545
